name,type,start_time,duration,"data"
"bidirectionalExtensionBoard","data",101.82063025,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.82480775,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.82897925,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.83315075,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.83732225,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.8414945,0.00395825,0x03
"bidirectionalExtensionBoard","data",101.84566575,0.00395825,0x03
"bidirectionalExtensionBoard","data",101.84983725,0.00395825,0x93
"bidirectionalExtensionBoard","data",101.85400875,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.85817975,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.86235125,0.00395825,0x84
"bidirectionalExtensionBoard","data",101.8665245,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.870696,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.8748675,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.87903875,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.88321025,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.8873815,0.00395825,0x10
"bidirectionalExtensionBoard","data",101.89155325,0.00395825,0x30
"bidirectionalExtensionBoard","data",101.89572475,0.00395825,0x05
"bidirectionalExtensionBoard","data",101.899896,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.9040715,0.00395825,0x02
"bidirectionalExtensionBoard","data",101.908243,0.00395825,0x30
"bidirectionalExtensionBoard","data",101.9124145,0.00395825,0x0E
"bidirectionalExtensionBoard","data",101.91658575,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.920757,0.00395825,0xBC
"bidirectionalExtensionBoard","data",101.92492825,0.00395825,0xD6
"bidirectionalExtensionBoard","data",101.92909975,0.00395825,0x6C
"bidirectionalExtensionBoard","data",101.933271,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.937442,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.94161375,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.945785,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.94995625,0.00395825,0x80
"bidirectionalExtensionBoard","data",101.9541275,0.00395825,0x80
"bidirectionalExtensionBoard","data",101.958299,0.00395825,0x80
"bidirectionalExtensionBoard","data",101.96247025,0.00395825,0x80
"bidirectionalExtensionBoard","data",101.96664175,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.97081325,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.97498475,0.00395825,0x8C
"bidirectionalExtensionBoard","data",101.9791585,0.00395825,0x00
"bidirectionalExtensionBoard","data",101.98333025,0.00395825,0xEF
"bidirectionalExtensionBoard","data",102.70550275,0.00395825,0xAA
"bidirectionalExtensionBoard","data",102.709671,0.00395825,0xBC
"bidirectionalExtensionBoard","data",102.713839,0.00395825,0x22
"bidirectionalExtensionBoard","data",102.7180075,0.00395825,0xAC
"bidirectionalExtensionBoard","data",102.722176,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.726344,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.73051225,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.73468075,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.73884875,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.74301675,0.00395825,0x03
"bidirectionalExtensionBoard","data",102.747185,0.00395825,0x03
"bidirectionalExtensionBoard","data",102.75135325,0.00395825,0x41
"bidirectionalExtensionBoard","data",102.7555215,0.00395825,0x81
